ID	RowID	LTARSite.Code	Category	DataSetVariableName	AttributeDescription	Units	TemporalResolution	TemporalResolutionStandard	StartDate	StartDateStandard	StartDateAgCROS	EndDate	EndDateStandard	EndDateAgCros	DateDif_yrs	ResponsiblePersons	StorageFormat	URLdataAccess	LocationIDoutsideNetwork	SpatialRepeats	SpatialDescription	PublicAccess	Network.Category	AgCROS.Table	AgCROS.VarName	NALT.Keywords	subsite	Repo.Name	Model.Name	NALT.Subject	ISO.Topic	Common.Experiment
KBS4471	4471	KBS		Na-IC	Na measured by ion chromatography in mg/L	milligramsPerLiter			6/3/1996	1996-06-03	1996-06-03					KBS information manager	sql	https://lter.kbs.msu.edu/datatables/388				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Sodium, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4472	4472	KBS		NH4-N	NH4-N in ug/L	microgramsPerLiter			6/3/1996	1996-06-03	1996-06-03					KBS information manager	sql	https://lter.kbs.msu.edu/datatables/388				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Ammonium nitrogen, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4473	4473	KBS		NO3-N	NO3-N in mg/L	milligramsPerLiter			6/3/1996	1996-06-03	1996-06-03					KBS information manager	sql	https://lter.kbs.msu.edu/datatables/388				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Nitrate nitrogen, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4474	4474	KBS		O2	OxygenConcentration in mg/L	milligramsPerLiter			6/3/1996	1996-06-03	1996-06-03					KBS information manager	sql	https://lter.kbs.msu.edu/datatables/388				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	oxygen					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4475	4475	KBS		O2%	OxygenSaturation	dimensionless			6/3/1996	1996-06-03	1996-06-03					KBS information manager	sql	https://lter.kbs.msu.edu/datatables/388				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	oxygen					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4476	4476	KBS		PO4-P	PO4-P in ug/L	microgramsPerLiter			6/3/1996	1996-06-03	1996-06-03					KBS information manager	sql	https://lter.kbs.msu.edu/datatables/388				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Phosphorus, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4477	4477	KBS		Si	Silica-Si in mg/L	milligramsPerLiter			6/3/1996	1996-06-03	1996-06-03					KBS information manager	sql	https://lter.kbs.msu.edu/datatables/388				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	silicon, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4478	4478	KBS		SO4	SO4 in mg/L	milligramsPerLiter			6/3/1996	1996-06-03	1996-06-03					KBS information manager	sql	https://lter.kbs.msu.edu/datatables/388				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Sulfate, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4479	4479	KBS		TDP	TDP in ug/L	microgramsPerLiter			6/3/1996	1996-06-03	1996-06-03					KBS information manager	sql	https://lter.kbs.msu.edu/datatables/388				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Phosphorus, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4480	4480	KBS		TP	TotalP in ug/L	microgramsPerLiter			6/3/1996	1996-06-03	1996-06-03					KBS information manager	sql	https://lter.kbs.msu.edu/datatables/388				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Phosphorus, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4481	4481	KBS		TSS	Total Particulate Matter in mg/L	milligramsPerLiter			6/3/1996	1996-06-03	1996-06-03					KBS information manager	sql	https://lter.kbs.msu.edu/datatables/388				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Water Stable Aggregates, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4482	4482	KBS		Ca-AA	Ca measured by Atomic Absorption in mg/L	milligramsPerLiter			3/1/1996	1996-03-01	1996-03-01					KBS information manager	sql	https://lter.kbs.msu.edu/datatables/389				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Calcium, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4483	4483	KBS		Ca-IC	Ca measured by ion chromatography in mg/L	milligramsPerLiter			3/1/1996	1996-03-01	1996-03-01					KBS information manager	sql	https://lter.kbs.msu.edu/datatables/389				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Calcium, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4484	4484	KBS		DOC	DOC: Shimadzu NPOC, <2005 Ionics DOC Analyzer in mg/L	milligramsPerLiter			3/1/1996	1996-03-01	1996-03-01					KBS information manager	sql	https://lter.kbs.msu.edu/datatables/389				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Organic soil carbon, soil, mean or single measurement					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4485	4485	KBS		Na-AA	Na measured by Atomic Absorption in mg/L	milligramsPerLiter			3/1/1996	1996-03-01	1996-03-01					KBS information manager	sql	https://lter.kbs.msu.edu/datatables/389				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Sodium, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4486	4486	KBS		Na-IC	Na measured by ion chromatography in mg/L	milligramsPerLiter			3/1/1996	1996-03-01	1996-03-01					KBS information manager	sql	https://lter.kbs.msu.edu/datatables/389				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Sodium, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4487	4487	KBS		NH4-N	NH4-N in ug/L	microgramsPerLiter			3/1/1996	1996-03-01	1996-03-01					KBS information manager	sql	https://lter.kbs.msu.edu/datatables/389				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Ammonium nitrogen, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4488	4488	KBS		NO3-N	NO3-N in mg/L	milligramsPerLiter			3/1/1996	1996-03-01	1996-03-01					KBS information manager	sql	https://lter.kbs.msu.edu/datatables/389				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Nitrate nitrogen, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4489	4489	KBS		O2	OxygenConcentration in mg/L	milligramsPerLiter			3/1/1996	1996-03-01	1996-03-01					KBS information manager	sql	https://lter.kbs.msu.edu/datatables/389				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	oxygen					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4490	4490	KBS		O2%	OxygenSaturation	dimensionless			3/1/1996	1996-03-01	1996-03-01					KBS information manager	sql	https://lter.kbs.msu.edu/datatables/389				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	oxygen					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4491	4491	KBS		PO4-P	PO4-P in ug/L	microgramsPerLiter			3/1/1996	1996-03-01	1996-03-01					KBS information manager	sql	https://lter.kbs.msu.edu/datatables/389				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Phosphorus, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4492	4492	KBS		Si	Silica-Si in mg/L	milligramsPerLiter			3/1/1996	1996-03-01	1996-03-01					KBS information manager	sql	https://lter.kbs.msu.edu/datatables/389				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	silicon, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4493	4493	KBS		SO4	SO4 in mg/L	milligramsPerLiter			3/1/1996	1996-03-01	1996-03-01					KBS information manager	sql	https://lter.kbs.msu.edu/datatables/389				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Sulfate, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4494	4494	KBS		TDP	TDP in ug/L	microgramsPerLiter			3/1/1996	1996-03-01	1996-03-01					KBS information manager	sql	https://lter.kbs.msu.edu/datatables/389				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Phosphorus, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4495	4495	KBS		TP	TotalP in ug/L	microgramsPerLiter			3/1/1996	1996-03-01	1996-03-01					KBS information manager	sql	https://lter.kbs.msu.edu/datatables/389				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Phosphorus, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4496	4496	KBS		TSS	Total Particulate Matter in mg/L	milligramsPerLiter			3/1/1996	1996-03-01	1996-03-01					KBS information manager	sql	https://lter.kbs.msu.edu/datatables/389				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Water Stable Aggregates, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4497	4497	KBS		nh4_ppm	amount of NH4-N in the sample	milligramsPerLiter			1/1/1995	1995-01-01	1995-01-01					KBS information manager	sql	https://lter.kbs.msu.edu/datatables/373				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Ammonium nitrogen, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4498	4498	KBS		no3_ppm	amount of NO3-N in the sample	milligramsPerLiter			1/1/1995	1995-01-01	1995-01-01					KBS information manager	sql	https://lter.kbs.msu.edu/datatables/373				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Nitrate nitrogen, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4499	4499	KBS		Ammonium	soil ammonium pool averaged within treatment across replicates	microgramsPerGram			1/1/1989	1989-01-01	1989-01-01					KBS information manager	sql	https://lter.kbs.msu.edu/datatables/53				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Ammonium nitrogen, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4500	4500	KBS		Nitrate	soil nitrate pool averaged within treatment across replicates	microgramsPerGram			1/1/1989	1989-01-01	1989-01-01					KBS information manager	sql	https://lter.kbs.msu.edu/datatables/53				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Nitrate nitrogen, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4501	4501	KBS		bacteriovorus_nematodes_m2	number of bacteriovorus nematodes per square meter	numberPerMeterSquared			1/1/1988	1988-01-01	1988-01-01	1/1/1988	1988-01-01	1988-01-01	1	KBS information manager	sql	https://lter.kbs.msu.edu/datatables/140				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	abundance of soil organisms					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4502	4502	KBS		bulk_density_gravel	bulk density of gravel in mg/cm3	milligramsPerCubicCentimeter			1/1/1988	1988-01-01	1988-01-01	1/1/1988	1988-01-01	1988-01-01	1	KBS information manager	sql	https://lter.kbs.msu.edu/datatables/14				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Bulk density, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4503	4503	KBS		bulk_density_soil	bulk density of soil in mg/cm3	milligramsPerCubicCentimeter			1/1/1988	1988-01-01	1988-01-01	1/1/1988	1988-01-01	1988-01-01	1	KBS information manager	sql	https://lter.kbs.msu.edu/datatables/14				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Bulk density, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4504	4504	KBS		clay	percent clay	gramsPerHectogram			1/1/1988	1988-01-01	1988-01-01	1/1/1988	1988-01-01	1988-01-01	1	KBS information manager	sql	https://lter.kbs.msu.edu/datatables/14				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Clay, soil					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4505	4505	KBS		fungivorus_nematodes_m2	number of fungivorus nematodes per square meter	numberPerMeterSquared			1/1/1988	1988-01-01	1988-01-01	1/1/1988	1988-01-01	1988-01-01	1	KBS information manager	sql	https://lter.kbs.msu.edu/datatables/140				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	abundance of soil organisms					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
KBS4506	4506	KBS		h2o_dw	soil moisture (dry weight basis) in %	gramsPerHectogram			1/1/1988	1988-01-01	1988-01-01	1/1/1988	1988-01-01	1988-01-01	1	KBS information manager	sql	https://lter.kbs.msu.edu/datatables/15				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	soil moisture					Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
