ID	RowID	LTARSite.Code	Category	DataSetVariableName	AttributeDescription	Units	TemporalResolution	TemporalResolutionStandard	StartDate	StartDateStandard	StartDateAgCROS	EndDate	EndDateStandard	EndDateAgCros	DateDif_yrs	ResponsiblePersons	StorageFormat	URLdataAccess	LocationIDoutsideNetwork	SpatialRepeats	SpatialDescription	PublicAccess	Network.Category	AgCROS.Table	AgCROS.VarName	NALT.Keywords	subsite	Repo.Name	Model.Name	NALT.Subject	ISO.Topic	Common.Experiment
UMRB6040	6040	UMRB-Morris	Eddy Covariance	Ts_stdev	flux system, raw data	C	15 minute	15 minute	6/9/2017	2017-06-09	2017-06-09	present	now	2019-12-31	3	C. Wente	Spreadsheet	local network		1	"Morris MN sites 1 and 2"	Open	Eddy Covariance	AmeriFlux		Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
UMRB6041	6041	UMRB-Morris	Eddy Covariance	Ts_Ux_cov	flux system, raw data	C m/s	15 minute	15 minute	6/9/2017	2017-06-09	2017-06-09	present	now	2019-12-31	3	C. Wente	Spreadsheet	local network		1	"Morris MN sites 1 and 2"	Open	Eddy Covariance	AmeriFlux		Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
UMRB6042	6042	UMRB-Morris	Eddy Covariance	Ts_Uy_cov	flux system, raw data	C m/s	15 minute	15 minute	6/9/2017	2017-06-09	2017-06-09	present	now	2019-12-31	3	C. Wente	Spreadsheet	local network		1	"Morris MN sites 1 and 2"	Open	Eddy Covariance	AmeriFlux		Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
UMRB6043	6043	UMRB-Morris	Eddy Covariance	Ts_Uz_cov	flux system, raw data	C m/s	15 minute	15 minute	6/9/2017	2017-06-09	2017-06-09	present	now	2019-12-31	3	C. Wente	Spreadsheet	local network		1	"Morris MN sites 1 and 2"	Open	Eddy Covariance	AmeriFlux		Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
UMRB6044	6044	UMRB-Morris	Eddy Covariance	Ux_stdev	flux system, raw data	m/s	15 minute	15 minute	6/9/2017	2017-06-09	2017-06-09	present	now	2019-12-31	3	C. Wente	Spreadsheet	local network		1	"Morris MN sites 1 and 2"	Open	Eddy Covariance	AmeriFlux		Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
UMRB6045	6045	UMRB-Morris	Eddy Covariance	Ux_Uy_cov	flux system, raw data	(m/s)^2	15 minute	15 minute	6/9/2017	2017-06-09	2017-06-09	present	now	2019-12-31	3	C. Wente	Spreadsheet	local network		1	"Morris MN sites 1 and 2"	Open	Eddy Covariance	AmeriFlux		Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
UMRB6046	6046	UMRB-Morris	Eddy Covariance	Ux_Uz_cov	flux system, raw data	(m/s)^2	15 minute	15 minute	6/9/2017	2017-06-09	2017-06-09	present	now	2019-12-31	3	C. Wente	Spreadsheet	local network		1	"Morris MN sites 1 and 2"	Open	Eddy Covariance	AmeriFlux		Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
UMRB6047	6047	UMRB-Morris	Eddy Covariance	Uy_stdev	flux system, raw data	m/s	15 minute	15 minute	6/9/2017	2017-06-09	2017-06-09	present	now	2019-12-31	3	C. Wente	Spreadsheet	local network		1	"Morris MN sites 1 and 2"	Open	Eddy Covariance	AmeriFlux		Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
UMRB6048	6048	UMRB-Morris	Eddy Covariance	Uy_Uz_cov	flux system, raw data	(m/s)^2	15 minute	15 minute	6/9/2017	2017-06-09	2017-06-09	present	now	2019-12-31	3	C. Wente	Spreadsheet	local network		1	"Morris MN sites 1 and 2"	Open	Eddy Covariance	AmeriFlux		Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
UMRB6049	6049	UMRB-Morris	Eddy Covariance	Uz_stdev	flux system, raw data	m/s	15 minute	15 minute	6/9/2017	2017-06-09	2017-06-09	present	now	2019-12-31	3	C. Wente	Spreadsheet	local network		1	"Morris MN sites 1 and 2"	Open	Eddy Covariance	AmeriFlux		Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
UMRB6050	6050	UMRB-Morris	Eddy Covariance	wnd_spd	flux system, raw data	m/s	15 minute	15 minute	6/9/2017	2017-06-09	2017-06-09	present	now	2019-12-31	3	C. Wente	Spreadsheet	local network		1	"Morris MN sites 1 and 2"	Open	Eddy Covariance	AmeriFlux		Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
UMRB6051	6051	UMRB-Morris	Eddy Covariance	rslt_wnd_spd	flux system, raw data	m/s	15 minute	15 minute	6/9/2017	2017-06-09	2017-06-09	present	now	2019-12-31	3	C. Wente	Spreadsheet	local network		1	"Morris MN sites 1 and 2"	Open	Eddy Covariance	AmeriFlux		Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
UMRB6052	6052	UMRB-Morris	Eddy Covariance	wnd_dir_sonic	flux system, raw data	degrees	15 minute	15 minute	6/9/2017	2017-06-09	2017-06-09	present	now	2019-12-31	3	C. Wente	Spreadsheet	local network		1	"Morris MN sites 1 and 2"	Open	Eddy Covariance	AmeriFlux		Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
UMRB6053	6053	UMRB-Morris	Eddy Covariance	std_wnd_dir	flux system, raw data	degrees	15 minute	15 minute	6/9/2017	2017-06-09	2017-06-09	present	now	2019-12-31	3	C. Wente	Spreadsheet	local network		1	"Morris MN sites 1 and 2"	Open	Eddy Covariance	AmeriFlux		Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
UMRB6054	6054	UMRB-Morris	Eddy Covariance	wnd_dir_compass	flux system, raw data	degrees	15 minute	15 minute	6/9/2017	2017-06-09	2017-06-09	present	now	2019-12-31	3	C. Wente	Spreadsheet	local network		1	"Morris MN sites 1 and 2"	Open	Eddy Covariance	AmeriFlux		Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
UMRB6055	6055	UMRB-Morris	Eddy Covariance	Ux_Avg	flux system, raw data	m/s	15 minute	15 minute	6/9/2017	2017-06-09	2017-06-09	present	now	2019-12-31	3	C. Wente	Spreadsheet	local network		1	"Morris MN sites 1 and 2"	Open	Eddy Covariance	AmeriFlux		Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
UMRB6056	6056	UMRB-Morris	Eddy Covariance	Uy_Avg	flux system, raw data	m/s	15 minute	15 minute	6/9/2017	2017-06-09	2017-06-09	present	now	2019-12-31	3	C. Wente	Spreadsheet	local network		1	"Morris MN sites 1 and 2"	Open	Eddy Covariance	AmeriFlux		Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
UMRB6057	6057	UMRB-Morris	Eddy Covariance	Uz_Avg	flux system, raw data	m/s	15 minute	15 minute	6/9/2017	2017-06-09	2017-06-09	present	now	2019-12-31	3	C. Wente	Spreadsheet	local network		1	"Morris MN sites 1 and 2"	Open	Eddy Covariance	AmeriFlux		Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
UMRB6058	6058	UMRB-Morris	Eddy Covariance	Ts_Avg	flux system, raw data	C	15 minute	15 minute	6/9/2017	2017-06-09	2017-06-09	present	now	2019-12-31	3	C. Wente	Spreadsheet	local network		1	"Morris MN sites 1 and 2"	Open	Eddy Covariance	AmeriFlux		Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
UMRB6059	6059	UMRB-Morris	Eddy Covariance	sonic_azimuth	flux system, raw data	degrees	15 minute	15 minute	6/9/2017	2017-06-09	2017-06-09	present	now	2019-12-31	3	C. Wente	Spreadsheet	local network		1	"Morris MN sites 1 and 2"	Open	Eddy Covariance	AmeriFlux		Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
UMRB6060	6060	UMRB-Morris	Eddy Covariance	sonic_samples_Tot	flux system, raw data	samples	15 minute	15 minute	6/9/2017	2017-06-09	2017-06-09	present	now	2019-12-31	3	C. Wente	Spreadsheet	local network		1	"Morris MN sites 1 and 2"	Open	Eddy Covariance	AmeriFlux		Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
UMRB6061	6061	UMRB-Morris	Eddy Covariance	Fc_wpl	flux system, raw data	mg/(m^2 s)	15 minute	15 minute	6/9/2017	2017-06-09	2017-06-09	present	now	2019-12-31	3	C. Wente	Spreadsheet	local network		1	"Morris MN sites 1 and 2"	Open	Eddy Covariance	AmeriFlux		Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
UMRB6062	6062	UMRB-Morris	Eddy Covariance	LE_wpl	flux system, raw data	W/m^2	15 minute	15 minute	6/9/2017	2017-06-09	2017-06-09	present	now	2019-12-31	3	C. Wente	Spreadsheet	local network		1	"Morris MN sites 1 and 2"	Open	Eddy Covariance	AmeriFlux		Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
UMRB6063	6063	UMRB-Morris	Eddy Covariance	Hc	flux system, raw data	W/m^2	15 minute	15 minute	6/9/2017	2017-06-09	2017-06-09	present	now	2019-12-31	3	C. Wente	Spreadsheet	local network		1	"Morris MN sites 1 and 2"	Open	Eddy Covariance	AmeriFlux		Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
UMRB6064	6064	UMRB-Morris	Eddy Covariance	CO2_stdev	flux system, raw data	mg/m^3	15 minute	15 minute	6/9/2017	2017-06-09	2017-06-09	present	now	2019-12-31	3	C. Wente	Spreadsheet	local network		1	"Morris MN sites 1 and 2"	Open	Eddy Covariance	AmeriFlux		Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
UMRB6065	6065	UMRB-Morris	Eddy Covariance	CO2_Ux_cov	flux system, raw data	mg/(m^2 s)	15 minute	15 minute	6/9/2017	2017-06-09	2017-06-09	present	now	2019-12-31	3	C. Wente	Spreadsheet	local network		1	"Morris MN sites 1 and 2"	Open	Eddy Covariance	AmeriFlux		Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
UMRB6066	6066	UMRB-Morris	Eddy Covariance	CO2_Uy_cov	flux system, raw data	mg/(m^2 s)	15 minute	15 minute	6/9/2017	2017-06-09	2017-06-09	present	now	2019-12-31	3	C. Wente	Spreadsheet	local network		1	"Morris MN sites 1 and 2"	Open	Eddy Covariance	AmeriFlux		Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
UMRB6067	6067	UMRB-Morris	Eddy Covariance	CO2_Uz_cov	flux system, raw data	mg/(m^2 s)	15 minute	15 minute	6/9/2017	2017-06-09	2017-06-09	present	now	2019-12-31	3	C. Wente	Spreadsheet	local network		1	"Morris MN sites 1 and 2"	Open	Eddy Covariance	AmeriFlux		Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
UMRB6068	6068	UMRB-Morris	Eddy Covariance	H2O_Ux_cov	flux system, raw data	g/(m^2 s)	15 minute	15 minute	6/9/2017	2017-06-09	2017-06-09	present	now	2019-12-31	3	C. Wente	Spreadsheet	local network		1	"Morris MN sites 1 and 2"	Open	Eddy Covariance	AmeriFlux		Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
UMRB6069	6069	UMRB-Morris	Eddy Covariance	H2O_Uy_cov	flux system, raw data	g/(m^2 s)	15 minute	15 minute	6/9/2017	2017-06-09	2017-06-09	present	now	2019-12-31	3	C. Wente	Spreadsheet	local network		1	"Morris MN sites 1 and 2"	Open	Eddy Covariance	AmeriFlux		Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
UMRB6070	6070	UMRB-Morris	Eddy Covariance	H2O_Uz_cov	flux system, raw data	g/(m^2 s)	15 minute	15 minute	6/9/2017	2017-06-09	2017-06-09	present	now	2019-12-31	3	C. Wente	Spreadsheet	local network		1	"Morris MN sites 1 and 2"	Open	Eddy Covariance	AmeriFlux		Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
UMRB6071	6071	UMRB-Morris	Eddy Covariance	Tc_stdev	flux system, raw data	C	15 minute	15 minute	6/9/2017	2017-06-09	2017-06-09	present	now	2019-12-31	3	C. Wente	Spreadsheet	local network		1	"Morris MN sites 1 and 2"	Open	Eddy Covariance	AmeriFlux		Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
UMRB6072	6072	UMRB-Morris	Eddy Covariance	Tc_Ux_cov	flux system, raw data	C m/s	15 minute	15 minute	6/9/2017	2017-06-09	2017-06-09	present	now	2019-12-31	3	C. Wente	Spreadsheet	local network		1	"Morris MN sites 1 and 2"	Open	Eddy Covariance	AmeriFlux		Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
UMRB6073	6073	UMRB-Morris	Eddy Covariance	Tc_Uy_cov	flux system, raw data	C m/s	15 minute	15 minute	6/9/2017	2017-06-09	2017-06-09	present	now	2019-12-31	3	C. Wente	Spreadsheet	local network		1	"Morris MN sites 1 and 2"	Open	Eddy Covariance	AmeriFlux		Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
UMRB6074	6074	UMRB-Morris	Eddy Covariance	Tc_Uz_cov	flux system, raw data	C m/s	15 minute	15 minute	6/9/2017	2017-06-09	2017-06-09	present	now	2019-12-31	3	C. Wente	Spreadsheet	local network		1	"Morris MN sites 1 and 2"	Open	Eddy Covariance	AmeriFlux		Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
UMRB6075	6075	UMRB-Morris	Eddy Covariance	CO2_mean	flux system, raw data	mg/m^3	15 minute	15 minute	6/9/2017	2017-06-09	2017-06-09	present	now	2019-12-31	3	C. Wente	Spreadsheet	local network		1	"Morris MN sites 1 and 2"	Open	Eddy Covariance	AmeriFlux		Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
UMRB6076	6076	UMRB-Morris	Eddy Covariance	H2O_mean	flux system, raw data	g/m^3	15 minute	15 minute	6/9/2017	2017-06-09	2017-06-09	present	now	2019-12-31	3	C. Wente	Spreadsheet	local network		1	"Morris MN sites 1 and 2"	Open	Eddy Covariance	AmeriFlux		Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
UMRB6077	6077	UMRB-Morris	Eddy Covariance	amb_press_mean	flux system, raw data, barametric pressure	kPa	15 minute	15 minute	6/9/2017	2017-06-09	2017-06-09	present	now	2019-12-31	3	C. Wente	Spreadsheet	local network		1	"Morris MN sites 1 and 2"	Open	Eddy Covariance	AmeriFlux		Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
UMRB6078	6078	UMRB-Morris	Eddy Covariance	Tc_mean	flux system, raw data	C	15 minute	15 minute	6/9/2017	2017-06-09	2017-06-09	present	now	2019-12-31	3	C. Wente	Spreadsheet	local network		1	"Morris MN sites 1 and 2"	Open	Eddy Covariance	AmeriFlux		Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
UMRB6079	6079	UMRB-Morris	Eddy Covariance	rho_a_mean	flux system, raw data	kg/m^3	15 minute	15 minute	6/9/2017	2017-06-09	2017-06-09	present	now	2019-12-31	3	C. Wente	Spreadsheet	local network		1	"Morris MN sites 1 and 2"	Open	Eddy Covariance	AmeriFlux		Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
UMRB6080	6080	UMRB-Morris	Eddy Covariance	Fc_irga	flux system, raw data	mg/(m^2 s)	15 minute	15 minute	6/9/2017	2017-06-09	2017-06-09	present	now	2019-12-31	3	C. Wente	Spreadsheet	local network		1	"Morris MN sites 1 and 2"	Open	Eddy Covariance	AmeriFlux		Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
UMRB6081	6081	UMRB-Morris	Eddy Covariance	LE_irga	flux system, raw data	W/m^2	15 minute	15 minute	6/9/2017	2017-06-09	2017-06-09	present	now	2019-12-31	3	C. Wente	Spreadsheet	local network		1	"Morris MN sites 1 and 2"	Open	Eddy Covariance	AmeriFlux		Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
UMRB6082	6082	UMRB-Morris	Eddy Covariance	CO2_wpl_LE	flux system, raw data	mg/(m^2 s)	15 minute	15 minute	6/9/2017	2017-06-09	2017-06-09	present	now	2019-12-31	3	C. Wente	Spreadsheet	local network		1	"Morris MN sites 1 and 2"	Open	Eddy Covariance	AmeriFlux		Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
UMRB6083	6083	UMRB-Morris	Eddy Covariance	CO2_wpl_H	flux system, raw data	mg/(m^2 s)	15 minute	15 minute	6/9/2017	2017-06-09	2017-06-09	present	now	2019-12-31	3	C. Wente	Spreadsheet	local network		1	"Morris MN sites 1 and 2"	Open	Eddy Covariance	AmeriFlux		Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
UMRB6084	6084	UMRB-Morris	Eddy Covariance	H2O_wpl_LE	flux system, raw data	W/m^2	15 minute	15 minute	6/9/2017	2017-06-09	2017-06-09	present	now	2019-12-31	3	C. Wente	Spreadsheet	local network		1	"Morris MN sites 1 and 2"	Open	Eddy Covariance	AmeriFlux		Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
UMRB6085	6085	UMRB-Morris	Eddy Covariance	H2O_wpl_H	flux system, raw data	W/m^2	15 minute	15 minute	6/9/2017	2017-06-09	2017-06-09	present	now	2019-12-31	3	C. Wente	Spreadsheet	local network		1	"Morris MN sites 1 and 2"	Open	Eddy Covariance	AmeriFlux		Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
UMRB6086	6086	UMRB-Morris	Eddy Covariance	irga_samples_Tot	flux system, raw data	samples	15 minute	15 minute	6/9/2017	2017-06-09	2017-06-09	present	now	2019-12-31	3	C. Wente	Spreadsheet	local network		1	"Morris MN sites 1 and 2"	Open	Eddy Covariance	AmeriFlux		Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
UMRB6087	6087	UMRB-Morris	Eddy Covariance	CO2_sig_strgth_mean	flux system, raw data	arb	15 minute	15 minute	6/9/2017	2017-06-09	2017-06-09	present	now	2019-12-31	3	C. Wente	Spreadsheet	local network		1	"Morris MN sites 1 and 2"	Open	Eddy Covariance	AmeriFlux		Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
UMRB6088	6088	UMRB-Morris	Eddy Covariance	H2O_sig_strgth_mean	flux system, raw data	arb	15 minute	15 minute	6/9/2017	2017-06-09	2017-06-09	present	now	2019-12-31	3	C. Wente	Spreadsheet	local network		1	"Morris MN sites 1 and 2"	Open	Eddy Covariance	AmeriFlux		Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
UMRB6089	6089	UMRB-Morris	Eddy Covariance	h2o_hmp_Avg	flux system, raw data	g/m^3	15 minute	15 minute	6/9/2017	2017-06-09	2017-06-09	present	now	2019-12-31	3	C. Wente	Spreadsheet	local network		1	"Morris MN sites 1 and 2"	Open	Eddy Covariance	AmeriFlux		Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
UMRB6090	6090	UMRB-Morris	Eddy Covariance	T_hmp_Avg	flux system, raw data	C	15 minute	15 minute	6/9/2017	2017-06-09	2017-06-09	present	now	2019-12-31	3	C. Wente	Spreadsheet	local network		1	"Morris MN sites 1 and 2"	Open	Eddy Covariance	AmeriFlux		Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
UMRB6091	6091	UMRB-Morris	Eddy Covariance	RH_hmp_Avg	flux system, raw data	fraction	15 minute	15 minute	6/9/2017	2017-06-09	2017-06-09	present	now	2019-12-31	3	C. Wente	Spreadsheet	local network		1	"Morris MN sites 1 and 2"	Open	Eddy Covariance	AmeriFlux		Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
UMRB6092	6092	UMRB-Morris	Eddy Covariance	e_hmp_Avg	flux system, raw data	kPa	15 minute	15 minute	6/9/2017	2017-06-09	2017-06-09	present	now	2019-12-31	3	C. Wente	Spreadsheet	local network		1	"Morris MN sites 1 and 2"	Open	Eddy Covariance	AmeriFlux		Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
UMRB6093	6093	UMRB-Morris	Eddy Covariance	e_sat_hmp_Avg	flux system, raw data		15 minute	15 minute	6/9/2017	2017-06-09	2017-06-09	present	now	2019-12-31	3	C. Wente	Spreadsheet	local network		1	"Morris MN sites 1 and 2"	Open	Eddy Covariance	AmeriFlux		Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
UMRB6094	6094	UMRB-Morris	Eddy Covariance	SW_In_Avg	flux system, raw data	W/m^2	15 minute	15 minute	6/9/2017	2017-06-09	2017-06-09	present	now	2019-12-31	3	C. Wente	Spreadsheet	local network		1	"Morris MN sites 1 and 2"	Open	Eddy Covariance	AmeriFlux		Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
UMRB6095	6095	UMRB-Morris	Eddy Covariance	SW_Out_Avg	flux system, raw data	W/m^2	15 minute	15 minute	6/9/2017	2017-06-09	2017-06-09	present	now	2019-12-31	3	C. Wente	Spreadsheet	local network		1	"Morris MN sites 1 and 2"	Open	Eddy Covariance	AmeriFlux		Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
UMRB6096	6096	UMRB-Morris	Eddy Covariance	LW_In_Avg	flux system, raw data	W/m^2	15 minute	15 minute	6/9/2017	2017-06-09	2017-06-09	present	now	2019-12-31	3	C. Wente	Spreadsheet	local network		1	"Morris MN sites 1 and 2"	Open	Eddy Covariance	AmeriFlux		Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
UMRB6097	6097	UMRB-Morris	Eddy Covariance	LW_Out_Avg	flux system, raw data	W/m^2	15 minute	15 minute	6/9/2017	2017-06-09	2017-06-09	present	now	2019-12-31	3	C. Wente	Spreadsheet	local network		1	"Morris MN sites 1 and 2"	Open	Eddy Covariance	AmeriFlux		Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
UMRB6098	6098	UMRB-Morris	Eddy Covariance	LW_In_TC_Avg	flux system, raw data	W/m^2	15 minute	15 minute	6/9/2017	2017-06-09	2017-06-09	present	now	2019-12-31	3	C. Wente	Spreadsheet	local network		1	"Morris MN sites 1 and 2"	Open	Eddy Covariance	AmeriFlux		Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
UMRB6099	6099	UMRB-Morris	Eddy Covariance	LW_Out_TC_Avg	flux system, raw data	W/m^2	15 minute	15 minute	6/9/2017	2017-06-09	2017-06-09	present	now	2019-12-31	3	C. Wente	Spreadsheet	local network		1	"Morris MN sites 1 and 2"	Open	Eddy Covariance	AmeriFlux		Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
UMRB6100	6100	UMRB-Morris	Eddy Covariance	Rn_short_Avg	flux system, raw data	W/m^2	15 minute	15 minute	6/9/2017	2017-06-09	2017-06-09	present	now	2019-12-31	3	C. Wente	Spreadsheet	local network		1	"Morris MN sites 1 and 2"	Open	Eddy Covariance	AmeriFlux		Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
UMRB6101	6101	UMRB-Morris	Eddy Covariance	Rn_long_Avg	flux system, raw data	W/m^2	15 minute	15 minute	6/9/2017	2017-06-09	2017-06-09	present	now	2019-12-31	3	C. Wente	Spreadsheet	local network		1	"Morris MN sites 1 and 2"	Open	Eddy Covariance	AmeriFlux		Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
